device_id,s_date,e_date,s_lat,s_lng,e_lat,e_lng,max_rpm,s20,s30,s40,s50,s60,s70,s80,s90,s100,s110,s120,s130,s140,s150,start_gps,end_gps,distance,start_add,end_add,s_teukbyul_si/do,s_teukbyulsi/goon/gu,s_dong/eup/myun,e_teukbyulsi/do,e_teukbyulsi/goon/gu,e_dong/eup/myun,road_list,duration,fee,root_dist
864000000000000.0,2021-06-14 0:00,2021-06-14 0:00,37.5933083,126.6929583,37.5677483,126.8251966,2045.043,209.209,204.204,165.165,127.127,85.085,165.165,53.053,159.1429138,0.0,0.0,0.0,0.0,0.0,0.0,"37.5933083, 126.6929583","37.5677483, 126.8251966",11.99465940994118,인천광역시 서구 당하동 93,서울특별시 강서구 마곡동 364-1,인천광역시,서구,당하동,서울특별시,강서구,마곡동,원활 드림로 9.2km 원활 벌말로 1.6km 원활 올림픽대로 4.3km,23분,"22,310원",19km
864000000000000.0,2021-06-14 0:00,2021-06-14 1:00,35.0633916,129.0208233,35.1769033,128.9509333,3005.002,585.585,481.481,233.233,208.208,129.129,26.026,82.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.0633916, 129.0208233","35.1769033, 128.9509333",14.132231836896908,부산광역시 서구 암남동 620-4,부산광역시 강서구 대저2동 2162-5,부산광역시,서구,암남동,부산광역시,강서구,대저2동,서행 충무대로 2.9km 원활 보수대로 3.9km 서행 남해제2고속도로지선 2.2km,31분,"25,670원",19km
864000000000000.0,2021-06-14 0:00,2021-06-14 2:00,37.5503616,127.1743316,37.4399816,126.461445,4700.696,77.077,199.199,36.036,201.201,285.285,459.459,895.2155762,877.877,210.21,524.524,81.081,26.026,0.0,0.0,"37.5503616, 127.1743316","37.4399816, 126.461445",64.07903651306988,서울특별시 강동구 상일로,인천광역시 중구 공항로424번길 47,서울특별시,강동구,상일로,인천광역시,중구,공항로424번길,원활 올림픽대로 36km 원활 인천국제공항고속도로 36km 원활 공항로 3.2km,1시간,"82,290원",81km
864000000000000.0,2021-06-14 1:00,2021-06-14 2:00,35.176625,128.95067,35.1934083,128.8013533,3131.128,449.449,411.411,403.403,601.601,488.488,396.396,87.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.176625, 128.95067","35.1934083, 128.8013533",13.69751577065684,부산광역시 강서구 대저2동 2401-5,경상남도 김해시 금관대로 삼문로19 대암월드피아 2층 201호,부산광역시,강서구,대저2동,경상남도,김해시,금관대로,NaN,NaN,NaN,NaN
862000000000000.0,2021-06-14 1:00,2021-06-14 1:00,37.5626666,126.8622016,37.5604733,126.86252,1557.556,21.021,14.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.5626666, 126.8622016","37.5604733, 126.86252",0.2454936631387374,서울특별시 강서구 가양3동 1485-3,서울특별시 강서구 가양3동 1484-5,서울특별시,강서구,가양3동,서울특별시,강서구,가양3동,원활 중앙고속도로(부산-대구) 82km 원활 경부고속도로 61km 원활 중부내륙고속도로 151km,4시간 36분,"539,380원",400km
864000000000000.0,2021-06-14 1:00,2021-06-14 1:00,35.1774833,128.9510383,35.17678,128.9509483,1321.32,7.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1774833, 128.9510383","35.17678, 128.9509483",0.078630137938361,부산광역시 강서구 대저2동 1825-6,부산광역시 강서구 대저2동 2162-5,부산광역시,강서구,대저2동,부산광역시,강서구,대저2동,미확인 공항앞길 80m,1분,"4,550원",95m
862000000000000.0,2021-06-14 1:00,2021-06-14 2:00,37.5604733,126.86252,37.4995316,126.6738183,3178.175,95.095,115.115,320.32,138.138,208.208,81.081,206.206,503.503,0.0,0.0,0.0,0.0,0.0,0.0,"37.5604733, 126.86252","37.4995316, 126.6738183",17.966897912559432,서울특별시 강서구 가양3동 1484-5,인천광역시 서구 석남2동 569-15,서울특별시,강서구,가양3동,인천광역시,서구,석남2동,서행 등촌로 2.4km 원활 국회대로 2.4km 원활 경인고속도로 13km,25분,"25,470원",23km
864000000000000.0,2021-06-14 1:00,2021-06-14 2:00,35.1769033,128.9509333,35.17671,128.9508483,1200.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1769033, 128.9509333","35.17671, 128.9508483",0.0228402283495374,부산광역시 강서구 대저2동 2162-5,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,,,,
864000000000000.0,2021-06-14 1:00,2021-06-14 2:00,35.1767833,128.95092,35.1601866,129.1909316,2033.031,653.9302368,247.247,603.5682983,446.446,471.471,181.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1767833, 128.95092","35.1601866, 129.1909316",21.89442084393396,부산광역시 강서구 대저2동 2162-2,부산광역시 해운대구 중동 591-11,부산광역시,강서구,대저2동,부산광역시,해운대구,중동,원활 동서고가로 9.9km 원활 번영로 5.1km 원활 장산로 4.7km,37분,"44,370원",35km
864000000000000.0,2021-06-14 1:00,2021-06-14 2:00,35.176795,128.9508799,35.09649,129.029775,3570.567,370.37,393.393,248.248,296.296,309.309,144.144,95.095,6.006,0.0,0.0,0.0,0.0,0.0,0.0,"35.176795, 128.9508799","35.09649, 129.029775",11.454491026171148,부산광역시 강서구 대저2동 2162-2,부산광역시 중구 남포동 117-11,부산광역시,강서구,대저2동,부산광역시,중구,남포동,서행 남해제2고속도로지선 2.8km 원활 학감대로 2km 서행 보수대로 5.2km,23분,"20,570원",15km
864000000000000.0,2021-06-14 1:00,2021-06-14 1:00,35.1771849,128.9512666,35.1769433,128.950855,2740.738,6.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1771849, 128.9512666","35.1769433, 128.950855",0.0460563672231301,부산광역시 강서구 대저2동 2160-3,부산광역시 강서구 대저2동 2162-2,부산광역시,강서구,대저2동,부산광역시,강서구,대저2동,미확인 공항앞길 59m,1분,"4,550원",74m
864000000000000.0,2021-06-14 1:00,2021-06-14 2:00,35.1769416,128.950865,35.2942566,128.3453416,4723.719,25.025,46.046,67.067,438.438,190.19,348.348,872.872,124.124,615.615,85.085,0.0,74.074,0.0,0.0,"35.1769416, 128.950865","35.2942566, 128.3453416",56.52108068456464,부산광역시 강서구 대저2동 2162-2,경상남도 함안군 군북면 유현리 산206-7,부산광역시,강서구,대저2동,경상남도,함안군,군북면,미확인 공항로 709m 원활 남해제2고속도로지선 20km 원활 남해고속도로 45km,48분,"96,390원",67km
864000000000000.0,2021-06-14 2:00,2021-06-14 2:00,35.17678,128.9507616,35.1769616,128.9508466,1208.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.17678, 128.9507616","35.1769616, 128.9508466",0.0216204032255924,부산광역시 강서구 공항앞길 116,부산광역시 강서구 대저2동 2162-2,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,,,,
864000000000000.0,2021-06-14 2:00,2021-06-14 2:00,35.1767916,128.9508133,35.1768016,128.95669,2040.038,28.028,18.018,17.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1767916, 128.9508133","35.1768016, 128.95669",0.5341252678886728,부산광역시 강서구 공항앞길 116,부산광역시 강서구 대저2동 2006-4,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,미확인 공항앞길 167m 미확인 공항로811번나길 548m 미확인 공항로791번길 31m,1분,"4,550원",912m
864000000000000.0,2021-06-14 2:00,2021-06-14 3:00,37.4402566,126.4622383,37.4525883,126.372495,2824.822,75.075,165.165,136.136,159.159,35.035,18.018,108.108,102.102,0.0,0.0,0.0,0.0,0.0,0.0,"37.4402566, 126.4622383","37.4525883, 126.372495",8.040349521680936,인천광역시 중구 운서동 2851-25,인천광역시 중구 용유동 산88,인천광역시,중구,운서동,인천광역시,중구,용유동,미확인 공항연결로 4.7km 미확인 공항서로 1.3km 원활 용유서로 2.1km,15분,"13,590원",12km
864000000000000.0,2021-06-14 3:00,2021-06-14 3:00,35.08452,128.971645,35.0236649,128.8073033,5292.916992,65.065,82.082,47.047,116.116,77.077,168.168,231.231,30.03,228.228,37.037,0.0,0.0,0.0,0.0,"35.08452, 128.971645","35.0236649, 128.8073033",16.41856138469289,부산광역시 사하구 하신중앙로54번길 62,부산광역시 강서구 천가동 산255-1,부산광역시,사하구,하신중앙로54번길,부산광역시,강서구,천가동,NaN,NaN,NaN,NaN
864000000000000.0,2021-06-14 3:00,2021-06-14 4:00,35.1768016,128.95669,35.1049883,128.88365,3462.459,62.062,53.053,82.082,70.07,192.192,211.211,112.112,80.08,7.007,0.0,0.0,0.0,0.0,0.0,"35.1768016, 128.95669","35.1049883, 128.88365",10.38620535303824,부산광역시 강서구 대저2동 2006-4,부산광역시 강서구 녹산동 1273-84,부산광역시,강서구,대저2동,부산광역시,강서구,녹산동,원활 을숙도대로 6.4km 원활 르노삼성대로 1.6km 미확인 화전산업대로 2km,11분,"15,530원",11km
864000000000000.0,2021-06-14 3:00,2021-06-14 3:00,35.1769383,128.9508333,35.1713883,128.9505083,1551.55,103.103,87.087,80.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1769383, 128.9508333","35.1713883, 128.9505083",0.617839265114899,부산광역시 강서구 대저2동 2162-2,부산광역시 강서구 대저2동 2764-1,부산광역시,강서구,대저2동,부산광역시,강서구,대저2동,미확인 공항앞길 97m 미확인 공항진입로 1.5km,4분,"4,550원",1.9km
864000000000000.0,2021-06-14 3:00,2021-06-14 3:00,35.1768683,128.9507516,35.1763883,128.951115,1319.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768683, 128.9507516","35.1763883, 128.951115",0.0627666742807146,부산광역시 강서구 공항앞길 116,부산광역시 강서구 공항앞길 113,부산광역시,강서구,공항앞길,부산광역시,강서구,공항앞길,미확인 공항앞길 15m,1분,"4,550원",18m
864000000000000.0,2021-06-14 3:00,2021-06-14 4:00,37.4400616,126.4613833,37.383775,126.85466,3567.564,56.056,36.036,4.004,128.128,73.073,157.157,424.424,144.0762939,528.528,326.5455627,59.059,0.0,0.0,0.0,"37.4400616, 126.4613833","37.383775, 126.85466",35.29392107159596,인천광역시 중구 공항로424번길 47,경기도 시흥시 조남동 산17-5,인천광역시,중구,공항로424번길,경기도,시흥시,조남동,원활 제2경인고속도로(인천대교) 16km 원활 아암대로 6.5km 원활 제3경인고속화도로 12km,33분,"46,310원",46km
864000000000000.0,2021-06-14 4:00,2021-06-14 5:00,37.448735,126.3718366,37.5501633,127.1742216,3433.583252,290.29,257.257,160.16,421.421,762.762,646.646,847.847,307.307,614.614,65.065,0.0,0.0,0.0,0.0,"37.448735, 126.3718366","37.5501633, 127.1742216",71.67714854131934,인천광역시 중구 을왕동 765-17,서울특별시 강동구 상일동 349-1,인천광역시,중구,을왕동,서울특별시,강동구,상일동,원활 영종해안북로 5.1km 원활 인천국제공항고속도로 29km 원활 올림픽대로 38km,1시간 4분,"91,140원",89km
864000000000000.0,2021-06-14 4:00,2021-06-14 4:00,35.02359,128.8072416,34.9660866,128.7037966,5736.731,46.046,17.017,37.037,18.018,32.032,51.051,249.249,237.237,56.056,20.02,37.037,0.0,0.0,0.0,"35.02359, 128.8072416","34.9660866, 128.7037966",11.38755703797752,부산광역시 강서구 천가동 산255-1,경상남도 거제시 장목면 대금리 32-1,부산광역시,강서구,천가동,경상남도,거제시,장목면,미확인 동선새바지길 788m 미확인 성북로 387m 원활 거가대로 20km,21분,"33,000원",23km
864000000000000.0,2021-06-14 4:00,2021-06-14 4:00,35.1049883,128.88365,35.105015,128.88152,2011.009,22.022,14.014,4.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1049883, 128.88365","35.105015, 128.88152",0.1937859507386801,부산광역시 강서구 녹산동 1273-84,부산광역시 강서구 화전산단5로74번길 31,부산광역시,강서구,녹산동,부산광역시,강서구,화전산단5로74번길,미확인 화전산단6로90번길 243m 미확인 화전산단2로133번길 114m 미확인 화전산단6로102번길 303m,2분,"4,550원",891m
864000000000000.0,2021-06-14 4:00,2021-06-14 5:00,35.105085,128.8814433,35.1266316,129.0932316,3188.185,279.279,370.37,209.209,482.482,374.374,242.242,108.108,52.052,0.0,0.0,0.0,0.0,0.0,0.0,"35.105085, 128.8814433","35.1266316, 129.0932316",19.41194375908957,부산광역시 강서구 화전산단5로74번길 31,부산광역시 남구 대연동 1115-3,부산광역시,강서구,화전산단5로74번길,부산광역시,남구,대연동,원활 낙동남로 3.2km 원활 공항로 5.5km 원활 동서고가로 14km,34분,"39,750원",31km
864000000000000.0,2021-06-14 5:00,2021-06-14 5:00,35.1519666,129.1168549,35.1785266,128.9576866,2331.329,235.742981,311.311,199.199,154.154,292.292,11.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1519666, 129.1168549","35.1785266, 128.9576866",14.766955092681645,부산광역시 수영구 광안동 197-20,부산광역시 강서구 대저2동 1997-1,부산광역시,수영구,광안동,부산광역시,강서구,대저2동,원활 황령대로 4.4km 원활 동서고가로 9.9km 원활 공항로 2.2km,21분,"27,250원",21km
864000000000000.0,2021-06-14 5:00,2021-06-14 5:00,35.1146566,129.0198083,35.1768083,128.9508566,2287.285,198.198,275.275,249.249,167.167,84.084,98.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1146566, 129.0198083","35.1768083, 128.9508566",9.330895240464322,부산광역시 서구 동대신3동 400-3,부산광역시 강서구 공항앞길 116,부산광역시,서구,동대신3동,부산광역시,강서구,공항앞길,원활 보수대로 3.1km 서행 학감대로 2.1km 서행 남해제2고속도로지선 2.2km,15분,"16,510원",12km
864000000000000.0,2021-06-14 5:00,2021-06-14 5:00,35.1713883,128.9505083,35.1768016,128.95075,1441.44,29.029,12.012,25.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1713883, 128.9505083","35.1768016, 128.95075",0.6023330812841994,부산광역시 강서구 대저2동 2764-1,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,미확인 공항진입로 402m 미확인 공항앞길 41m,2분,"4,550원",957m
862000000000000.0,2021-06-14 5:00,2021-06-14 6:00,37.4582133,126.6470616,37.56207,126.8634716,2808.806,100.1,134.134,116.116,369.369,492.492,641.8242798,418.418,59.059,0.0,0.0,0.0,0.0,0.0,0.0,"37.4582133, 126.6470616","37.56207, 126.8634716",22.309925705281444,인천광역시 남구 숭의2동 296-28,서울특별시 강서구 양천로61길 101,인천광역시,남구,숭의2동,서울특별시,강서구,양천로61길,원활 인천대로 11km 원활 수도권제1순환고속도로 10km 원활 올림픽대로 7.1km,33분,"39,500원",38km
864000000000000.0,2021-06-14 5:00,2021-06-14 6:00,35.1768016,128.95075,35.1623666,129.1659916,2158.156,341.341,234.234,358.358,530.53,617.617,147.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768016, 128.95075","35.1623666, 129.1659916",19.63043673784889,부산광역시 강서구 공항앞길 116,부산광역시 해운대구 중동 1153-8,부산광역시,강서구,공항앞길,부산광역시,해운대구,중동,서행 남해제2고속도로지선 3.1km 원활 동서고가로 9.9km 원활 번영로 5.1km,33분,"39,130원",30km
864000000000000.0,2021-06-14 5:00,2021-06-14 7:00,34.74059,128.66224,35.1768616,128.9507583,3858.855,512.512,579.579,924.3895264,1085.541382,693.693,552.552,758.758,25.025,208.208,0.0,0.0,0.0,0.0,0.0,"34.74059, 128.66224","35.1768616, 128.9507583",55.17845667872025,경상남도 거제시 남부면 갈곶리 산35-9,부산광역시 강서구 공항앞길 116,경상남도,거제시,남부면,부산광역시,강서구,공항앞길,미확인 거제대로 23km 원활 거가대로 33km 원활 르노삼성대로 7.3km,1시간 29분,"126,000원",85km
864000000000000.0,2021-06-14 5:00,2021-06-14 5:00,35.1785266,128.9576866,35.1768416,128.9507216,1691.69,122.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1785266, 128.9576866","35.1768416, 128.9507216",0.6601768871071088,부산광역시 강서구 대저2동 1997-1,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,미확인 공항로 118m 미확인 공항로791번길 234m 미확인 공항로811번나길 548m,2분,"4,550원",1.2km
864000000000000.0,2021-06-14 5:00,2021-06-14 6:00,35.1769266,128.950775,35.1769116,128.95075,946.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1769266, 128.950775","35.1769116, 128.95075",0.0028186708537101,부산광역시 강서구 대저2동 2162-2,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,,1분,"4,550원",8m
864000000000000.0,2021-06-14 6:00,2021-06-14 6:00,35.1766166,128.9509349,35.1769716,128.950695,1468.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1766166, 128.9509349","35.1769716, 128.950695",0.045095865930063,부산광역시 강서구 대저2동 2401-2,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,,1분,"4,550원",25m
864000000000000.0,2021-06-14 6:00,2021-06-14 6:00,35.176815,128.9508533,35.1784466,128.95766,2158.156,69.069,38.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.176815, 128.9508533","35.1784466, 128.95766",0.6446982006835822,부산광역시 강서구 공항앞길 116,부산광역시 강서구 대저2동 1998,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,미확인 공항앞길 573m 미확인 공항로811번길 271m 미확인 공항로 36m,2분,"4,550원",981m
864000000000000.0,2021-06-14 6:00,2021-06-14 7:00,35.1784466,128.95766,35.1816716,128.5600283,4424.42,59.059,73.073,53.053,249.249,132.132,328.328,459.459,369.369,263.263,53.91941833,17.017,-85.57045746,0.0,0.0,"35.1784466, 128.95766","35.1816716, 128.5600283",36.14043054359073,부산광역시 강서구 대저2동 1998,경상남도 창원시 마산합포구 문화동13길 27,부산광역시,강서구,대저2동,경상남도,창원시,마산합포구,원활 남해제2고속도로지선 16km 원활 금관대로 3.4km 원활 남해안대로 23km,36분,"67,960원",47km
862000000000000.0,2021-06-14 6:00,2021-06-14 7:00,37.56207,126.8634716,37.594765,126.637645,2641.639,127.127,152.152,240.24,307.307,281.281,546.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.56207, 126.8634716","37.594765, 126.637645",20.230144175015564,서울특별시 강서구 양천로61길 101,인천광역시 서구 왕길동 524-5,서울특별시,강서구,양천로61길,인천광역시,서구,왕길동,원활 올림픽대로 6.6km 원활 벌말로 1.6km 원활 드림로 12km,27분,"28,310원",25km
864000000000000.0,2021-06-14 6:00,2021-06-14 7:00,35.1767266,128.9507816,35.1768083,128.9505483,712.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1767266, 128.9507816","35.1768083, 128.9505483",0.0230684241365994,부산광역시 강서구 공항앞길 116,부산광역시 강서구 대저2동 2162-3,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,,1분,"4,550원",29m
